date,region,sst,sst_anomaly,hotspot,dhw,baa
2017-07-27,Northern,25.28,0.9252,0.0,0.0,0.0
2017-07-27,Southern,23.9,1.229,0.0,0.0,0.0
2017-07-28,Central,23.94,0.7139,0.0,0.0,0.0
2017-07-28,Northern,25.34,0.969,0.0,0.0,0.0
2017-07-28,Southern,23.81,0.9997,0.0,0.0,0.0
2017-07-29,Central,24.55,0.7835,0.0,0.0,0.0
2017-07-29,Northern,25.44,1.2039,0.0,0.0,0.0
2017-07-29,Southern,23.96,1.0948,0.0,0.0,0.0
2017-07-30,Central,24.2,0.9868,0.0,0.0,0.0
2017-07-30,Northern,25.46,1.0719,0.0,0.0,0.0
2017-07-30,Southern,24.05,1.2113,0.0,0.0,0.0
2017-07-31,Central,24.17,0.9377,0.0,0.0,0.0
2017-07-31,Northern,25.39,0.9497,0.0,0.0,0.0
2017-07-31,Southern,23.42,1.9458,0.0,0.0,0.0
2017-08-01,Central,24.01,0.8487,0.0,0.0,0.0
2017-08-01,Northern,25.46,0.889,0.0,0.0,0.0
2017-08-01,Southern,23.48,2.1484,0.0,0.0,0.0
2017-08-02,Central,24.33,1.1642,0.0,0.0,0.0
2017-08-02,Northern,25.19,0.9177,0.0,0.0,0.0
2017-08-02,Southern,23.25,1.7494,0.0,0.0,0.0
2017-08-03,Central,24.08,0.9903,0.0,0.0,0.0
2017-08-03,Northern,25.25,1.0619,0.0,0.0,0.0
2017-08-03,Southern,23.46,1.929,0.0,0.0,0.0
2017-08-04,Central,23.98,1.0019,0.0,0.0,0.0
2017-08-04,Northern,25.08,1.0165,0.0,0.0,0.0
2017-08-04,Southern,23.6,1.7381,0.0,0.0,0.0
2017-08-05,Central,23.98,0.8716,0.0,0.0,0.0
2017-08-05,Northern,25.19,1.0323,0.0,0.0,0.0
2017-08-05,Southern,23.56,1.3774,0.0,0.0,0.0
2017-08-06,Central,24.43,1.2265,0.0,0.0,0.0
2017-08-06,Northern,25.31,1.0526,0.0,0.0,0.0
2017-08-06,Southern,23.6,1.5868,0.0,0.0,0.0
2017-08-07,Central,24.6,1.2561,0.0,0.0,0.0
2017-08-07,Northern,25.6,1.3742,0.0,0.0,0.0
2017-08-07,Southern,23.18,1.8652,0.0,0.0,0.0
2017-08-08,Central,24.62,1.2206,0.0,0.0,0.0
2017-08-08,Northern,25.66,1.5042,0.0,0.0,0.0
2017-08-08,Southern,24.1,1.4981,0.0,0.0,0.0
2017-08-09,Central,24.69,1.0529,0.0,0.0,0.0
2017-08-09,Northern,25.56,1.4468,0.0,0.0,0.0
2017-08-09,Southern,23.43,1.6074,0.0,0.0,0.0
2017-08-10,Central,24.53,1.0374,0.0,0.0,0.0
2017-08-10,Northern,25.6,1.3177,0.0,0.0,0.0
2017-08-10,Southern,23.34,1.5345,0.0,0.0,0.0
2017-08-11,Central,24.63,1.2274,0.0,0.0,0.0
2017-08-11,Northern,25.48,1.3097,0.0,0.0,0.0
2017-08-11,Southern,23.99,1.3729,0.0,0.0,0.0
2017-08-12,Central,24.41,1.0655,0.0,0.0,0.0
2017-08-12,Northern,25.48,1.2736,0.0,0.0,0.0
2017-08-12,Southern,23.55,1.6761,0.0,0.0,0.0
2017-08-13,Central,24.53,1.0916,0.0,0.0,0.0
2017-08-13,Northern,25.43,1.3429,0.0,0.0,0.0
2017-08-13,Southern,23.46,1.8848,0.0,0.0,0.0
2017-08-14,Central,24.39,1.2942,0.0,0.0,0.0
2017-08-14,Northern,25.41,1.3561,0.0,0.0,0.0
2017-08-14,Southern,24.11,1.7019,0.0,0.0,0.0
2017-08-15,Central,24.66,1.14,0.0,0.0,0.0
2017-08-15,Northern,25.43,1.21,0.0,0.0,0.0
2017-08-15,Southern,23.62,2.07,0.0,0.0,0.0
2017-08-16,Central,24.89,1.3135,0.0,0.0,0.0
2017-08-16,Northern,25.43,1.4116,0.0,0.0,0.0
2017-08-16,Southern,23.7,1.9623,0.0,0.0,0.0
2017-08-17,Central,24.81,1.2084,0.0,0.0,0.0
2017-08-17,Northern,25.44,1.0303,0.0,0.0,0.0
2017-08-17,Southern,23.69,1.7745,0.0,0.0,0.0
2017-08-18,Central,24.94,1.3597,0.0,0.0,0.0
2017-08-18,Northern,25.42,1.1416,0.0,0.0,0.0
2017-08-18,Southern,23.62,1.85,0.0,0.0,0.0
2017-08-19,Central,24.97,1.2942,0.0,0.0,0.0
2017-08-19,Northern,25.36,1.1616,0.0,0.0,0.0
2017-08-19,Southern,23.99,1.6626,0.0,0.0,0.0
2017-08-20,Central,24.8,1.2661,0.0,0.0,0.0
2017-08-20,Northern,25.33,1.0784,0.0,0.0,0.0
2017-08-20,Southern,23.5,1.3852,0.0,0.0,0.0
2017-08-21,Central,24.62,1.1752,0.0,0.0,0.0
2017-08-21,Northern,25.28,1.0619,0.0,0.0,0.0
2017-08-21,Southern,23.89,1.3558,0.0,0.0,0.0
2017-08-22,Central,24.74,1.1435,0.0,0.0,0.0
2017-08-22,Northern,25.19,0.9403,0.0,0.0,0.0
2017-08-22,Southern,23.23,1.5506,0.0,0.0,0.0
2017-08-23,Central,24.83,1.3794,0.0,0.0,0.0
2017-08-23,Northern,25.14,0.8803,0.0,0.0,0.0
2017-08-23,Southern,23.41,1.7619,0.0,0.0,0.0
2017-08-24,Central,24.81,1.2506,0.0,0.0,0.0
2017-08-24,Northern,25.14,0.9974,0.0,0.0,0.0
2017-08-24,Southern,23.28,1.5155,0.0,0.0,0.0
2017-08-25,Central,25.11,1.0361,0.0,0.0,0.0
2017-08-25,Northern,25.13,0.8497,0.0,0.0,0.0
2017-08-25,Southern,23.32,1.3452,0.0,0.0,0.0
2017-08-26,Central,24.55,1.1561,0.0,0.0,0.0
2017-08-26,Northern,25.1,0.8055,0.0,0.0,0.0
2017-08-26,Southern,23.74,0.8603,0.0,0.0,0.0
2017-08-27,Central,24.74,1.2065,0.0,0.0,0.0
2017-08-27,Northern,25.27,0.8587,0.0,0.0,0.0
2017-08-27,Southern,23.51,1.3184,0.0,0.0,0.0
2017-08-28,Central,24.61,0.7684,0.0,0.0,0.0
2017-08-28,Northern,25.26,0.8458,0.0,0.0,0.0
2017-08-28,Southern,23.17,1.1994,0.0,0.0,0.0
2017-08-29,Central,24.59,0.8252,0.0,0.0,0.0
2017-08-29,Northern,25.31,0.8161,0.0,0.0,0.0
2017-08-29,Southern,22.72,1.2861,0.0,0.0,0.0
2017-08-30,Central,24.77,1.4719,0.0,0.0,0.0
2017-08-30,Northern,25.25,0.9287,0.0,0.0,0.0
2017-08-30,Southern,23.21,1.729,0.0,0.0,0.0
2017-08-31,Central,24.53,0.9771,0.0,0.0,0.0
2017-08-31,Northern,25.22,1.011,0.0,0.0,0.0
2017-08-31,Southern,24.12,0.5429,0.0,0.0,0.0
2017-09-01,Central,24.21,0.7758,0.0,0.0,0.0
2017-09-01,Northern,25.04,0.6594,0.0,0.0,0.0
2017-09-01,Southern,23.64,1.2448,0.0,0.0,0.0
2017-09-02,Central,24.24,0.9081,0.0,0.0,0.0
2017-09-02,Northern,25.13,0.7623,0.0,0.0,0.0
2017-09-02,Southern,22.98,1.3597,0.0,0.0,0.0
2017-09-03,Central,24.49,0.7952,0.0,0.0,0.0
2017-09-03,Northern,25.17,0.5984,0.0,0.0,0.0
2017-09-03,Southern,23.08,1.0219,0.0,0.0,0.0
2017-09-04,Central,24.82,1.0535,0.0,0.0,0.0
2017-09-04,Northern,25.14,0.571,0.0,0.0,0.0
2017-09-04,Southern,23.09,1.1903,0.0,0.0,0.0
2017-09-05,Central,24.5,0.8971,0.0,0.0,0.0
2017-09-05,Northern,25.11,0.5681,0.0,0.0,0.0
2017-09-05,Southern,24.05,0.7052,0.0,0.0,0.0
2017-09-06,Central,24.51,1.001,0.0,0.0,0.0
2017-09-06,Northern,25.15,0.8326,0.0,0.0,0.0
2017-09-06,Southern,23.94,0.9581,0.0,0.0,0.0
2017-09-07,Central,24.59,1.0539,0.0,0.0,0.0
2017-09-07,Northern,25.12,0.7523,0.0,0.0,0.0
2017-09-07,Southern,24.11,1.28,0.0,0.0,0.0
2017-09-08,Central,24.63,1.0784,0.0,0.0,0.0
2017-09-08,Northern,25.13,0.7165,0.0,0.0,0.0
2017-09-08,Southern,24.06,0.9148,0.0,0.0,0.0
2017-09-09,Central,24.8,0.7426,0.0,0.0,0.0
2017-09-09,Northern,25.1,0.6984,0.0,0.0,0.0
2017-09-09,Southern,23.96,0.8513,0.0,0.0,0.0
2017-09-10,Central,24.58,0.8971,0.0,0.0,0.0
2017-09-10,Northern,25.11,0.8252,0.0,0.0,0.0
2017-09-10,Southern,24.0,0.8777,0.0,0.0,0.0
2017-09-11,Central,24.66,0.6923,0.0,0.0,0.0
2017-09-11,Northern,24.82,0.2061,0.0,0.0,0.0
2017-09-11,Southern,23.92,1.3371,0.0,0.0,0.0
2017-09-12,Central,24.16,0.7913,0.0,0.0,0.0
2017-09-12,Northern,24.99,0.2323,0.0,0.0,0.0
2017-09-12,Southern,24.13,0.7874,0.0,0.0,0.0
2017-09-13,Central,24.29,0.7229,0.0,0.0,0.0
2017-09-13,Northern,25.09,0.6845,0.0,0.0,0.0
2017-09-13,Southern,24.2,0.8623,0.0,0.0,0.0
2017-09-14,Central,23.88,0.1758,0.0,0.0,0.0
2017-09-14,Northern,24.98,0.2152,0.0,0.0,0.0
2017-09-14,Southern,23.14,0.9939,0.0,0.0,0.0
2017-09-15,Central,24.16,0.2,0.0,0.0,0.0
2017-09-15,Northern,24.96,0.51,0.0,0.0,0.0
2017-09-15,Southern,23.63,0.92,0.0,0.0,0.0
2017-09-16,Central,24.25,0.4347,0.0,0.0,0.0
2017-09-16,Northern,24.92,0.237,0.0,0.0,0.0
2017-09-16,Southern,23.52,1.4937,0.0,0.0,0.0
2017-09-17,Central,24.05,0.5333,0.0,0.0,0.0
2017-09-17,Northern,25.02,0.184,0.0,0.0,0.0
2017-09-17,Southern,23.24,0.988,0.0,0.0,0.0
2017-09-18,Central,24.04,0.379,0.0,0.0,0.0
2017-09-18,Northern,24.91,0.07,0.0,0.0,0.0
2017-09-18,Southern,23.55,1.528,0.0,0.0,0.0
2017-09-19,Central,24.08,0.6127,0.0,0.0,0.0
2017-09-19,Northern,24.91,0.1833,0.0,0.0,0.0
2017-09-19,Southern,23.48,1.3947,0.0,0.0,0.0
2017-09-20,Central,24.16,0.5083,0.0,0.0,0.0
2017-09-20,Northern,24.76,0.0083,0.0,0.0,0.0
2017-09-20,Southern,23.44,1.2833,0.0,0.0,0.0
2017-09-21,Central,24.41,0.534,0.0,0.0,0.0
2017-09-21,Northern,24.91,0.062,0.0,0.0,0.0
2017-09-21,Southern,24.26,0.508,0.0,0.0,0.0
2017-09-22,Central,24.34,0.428,0.0,0.0,0.0
2017-09-22,Northern,25.09,0.2673,0.0,0.0,0.0
2017-09-22,Southern,23.85,0.8463,0.0,0.0,0.0
2017-09-23,Central,24.39,0.5387,0.0,0.0,0.0
2017-09-23,Northern,25.09,0.374,0.0,0.0,0.0
2017-09-23,Southern,23.33,1.13,0.0,0.0,0.0
2017-09-24,Central,24.86,0.564,0.0,0.0,0.0
2017-09-24,Northern,25.15,0.258,0.0,0.0,0.0
2017-09-24,Southern,23.45,1.092,0.0,0.0,0.0
2017-09-25,Central,24.58,0.6633,0.0,0.0,0.0
2017-09-25,Northern,25.55,0.8867,0.0,0.0,0.0
2017-09-25,Southern,24.14,0.6933,0.0,0.0,0.0
2017-09-26,Central,24.95,0.414,0.0,0.0,0.0
2017-09-26,Northern,25.51,0.7947,0.0,0.0,0.0
2017-09-26,Southern,23.97,1.4513,0.0,0.0,0.0
2017-09-27,Central,25.32,1.382,0.0,0.0,0.0
2017-09-27,Northern,25.59,0.512,0.0,0.0,0.0
2017-09-27,Southern,23.74,1.16,0.0,0.0,0.0
2017-09-28,Central,25.13,0.5563,0.0,0.0,0.0
2017-09-28,Northern,25.59,0.8897,0.0,0.0,0.0
2017-09-28,Southern,24.0,1.0327,0.0,0.0,0.0
2017-09-29,Central,25.51,1.5487,0.0,0.0,0.0
2017-09-29,Northern,25.45,0.646,0.0,0.0,0.0
2017-09-29,Southern,24.02,2.286,0.0,0.0,0.0
2017-09-30,Central,25.24,1.465,0.0,0.0,0.0
2017-09-30,Northern,25.68,0.835,0.0,0.0,0.0
2017-09-30,Southern,24.71,0.985,0.0,0.0,0.0
2017-10-01,Central,25.1,0.908,0.0,0.0,0.0
2017-10-01,Northern,26.13,1.0613,0.0,0.0,0.0
2017-10-01,Southern,24.42,2.0467,0.0,0.0,0.0
2017-10-02,Central,25.36,1.446,0.0,0.0,0.0
2017-10-02,Northern,26.33,1.1417,0.0,0.0,0.0
2017-10-02,Southern,24.24,2.0157,0.0,0.0,0.0
2017-10-03,Central,25.49,1.626,0.0,0.0,0.0
2017-10-03,Northern,26.11,0.9,0.0,0.0,0.0
2017-10-03,Southern,24.72,0.566,0.0,0.0,0.0
2017-10-04,Central,25.39,1.302,0.0,0.0,0.0
2017-10-04,Northern,25.77,0.3747,0.0,0.0,0.0
2017-10-04,Southern,23.63,1.637,0.0,0.0,0.0
2017-10-05,Central,25.3,1.24,0.0,0.0,0.0
2017-10-05,Northern,25.78,0.5167,0.0,0.0,0.0
2017-10-05,Southern,24.06,1.43,0.0,0.0,0.0
2017-10-06,Central,25.78,1.377,0.0,0.0,0.0
2017-10-06,Northern,26.01,0.68,0.0,0.0,0.0
2017-10-06,Southern,24.17,1.515,0.0,0.0,0.0
2017-10-07,Central,25.89,1.4033,0.0,0.0,0.0
2017-10-07,Northern,26.28,0.92,0.0,0.0,0.0
2017-10-07,Southern,24.34,1.738,0.0,0.0,0.0
2017-10-08,Central,25.88,1.5403,0.0,0.0,0.0
2017-10-08,Northern,26.46,1.0007,0.0,0.0,0.0
2017-10-08,Southern,24.99,1.7737,0.0,0.0,0.0
2017-10-09,Central,25.93,1.656,0.0,0.0,0.0
2017-10-09,Northern,26.44,0.984,0.0,0.0,0.0
2017-10-09,Southern,24.48,1.652,0.0,0.0,0.0
2017-10-10,Central,26.65,1.1017,0.0,0.0,0.0
2017-10-10,Northern,26.49,0.99,0.0,0.0,0.0
2017-10-10,Southern,24.58,1.435,0.0,0.0,0.0
2017-10-11,Central,26.07,1.654,0.0,0.0,0.0
2017-10-11,Northern,26.54,0.9587,0.0,0.0,0.0
2017-10-11,Southern,24.54,1.6413,0.0,0.0,0.0
2017-10-12,Central,26.29,1.499,0.0,0.0,0.0
2017-10-12,Northern,26.64,0.943,0.0,0.0,0.0
2017-10-12,Southern,24.29,1.921,0.0,0.0,0.0
2017-10-13,Central,26.23,1.5387,0.0,0.0,0.0
2017-10-13,Northern,26.54,0.8847,0.0,0.0,0.0
2017-10-13,Southern,24.6,1.816,0.0,0.0,0.0
2017-10-14,Central,26.18,1.5727,0.0,0.0,0.0
2017-10-14,Northern,26.49,0.8253,0.0,0.0,0.0
2017-10-14,Southern,24.3,1.875,0.0,0.0,0.0
2017-10-15,Central,26.08,1.32,0.0,0.0,0.0
2017-10-15,Northern,26.42,0.65,0.0,0.0,0.0
2017-10-15,Southern,24.68,1.27,0.0,0.0,0.0
2017-10-16,Central,25.95,0.7652,0.0,0.0,0.0
2017-10-16,Northern,26.12,0.5742,0.0,0.0,0.0
2017-10-16,Southern,24.5,1.4345,0.0,0.0,0.0
2017-10-17,Central,26.1,1.2552,0.0,0.0,0.0
2017-10-17,Northern,26.35,0.4371,0.0,0.0,0.0
2017-10-17,Southern,24.79,1.5358,0.0,0.0,0.0
2017-10-18,Central,26.24,1.1952,0.0,0.0,0.0
2017-10-18,Northern,26.41,0.4177,0.0,0.0,0.0
2017-10-18,Southern,24.56,1.2497,0.0,0.0,0.0
2017-10-19,Central,25.86,1.0516,0.0,0.0,0.0
2017-10-19,Northern,26.24,0.1852,0.0,0.0,0.0
2017-10-19,Southern,25.35,0.44,0.0,0.0,0.0
2017-10-20,Central,25.93,0.8558,0.0,0.0,0.0
2017-10-20,Northern,26.23,0.1197,0.0,0.0,0.0
2017-10-20,Southern,24.14,1.4035,0.0,0.0,0.0
2017-10-21,Central,25.97,0.8245,0.0,0.0,0.0
2017-10-21,Northern,26.29,0.2013,0.0,0.0,0.0
2017-10-21,Southern,24.98,0.8732,0.0,0.0,0.0
2017-10-22,Central,25.99,0.8768,0.0,0.0,0.0
2017-10-22,Northern,26.45,0.3177,0.0,0.0,0.0
2017-10-22,Southern,25.27,0.6655,0.0,0.0,0.0
2017-10-23,Central,26.24,0.9026,0.0,0.0,0.0
2017-10-23,Northern,26.56,0.4206,0.0,0.0,0.0
2017-10-23,Southern,25.92,1.1674,0.0,0.0,0.0
2017-10-24,Central,26.45,0.9832,0.0,0.0,0.0
2017-10-24,Northern,26.73,0.51,0.0,0.0,0.0
2017-10-24,Southern,25.91,1.1158,0.0,0.0,0.0
2017-10-25,Central,26.03,0.5145,0.0,0.0,0.0
2017-10-25,Northern,26.61,0.3932,0.0,0.0,0.0
2017-10-25,Southern,25.96,1.0935,0.0,0.0,0.0
2017-10-26,Central,26.7,0.7319,0.0,0.0,0.0
2017-10-26,Northern,26.71,0.3248,0.0,0.0,0.0
2017-10-26,Southern,25.91,1.0971,0.0,0.0,0.0
2017-10-27,Central,26.71,0.9916,0.0,0.0,0.0
2017-10-27,Northern,26.96,0.69,0.0,0.0,0.0
2017-10-27,Southern,26.07,1.0661,0.0,0.0,0.0
2017-10-28,Central,26.59,0.9158,0.0,0.0,0.0
2017-10-28,Northern,27.16,0.7326,0.0,0.0,0.0
2017-10-28,Southern,24.94,1.3294,0.0,0.0,0.0
2017-10-29,Central,26.57,0.9094,0.0,0.0,0.0
2017-10-29,Northern,27.14,0.7684,0.0,0.0,0.0
2017-10-29,Southern,25.77,0.6455,0.0,0.0,0.0
2017-10-30,Central,26.82,1.0358,0.0,0.0,0.0
2017-10-30,Northern,27.45,0.8787,0.0,0.0,0.0
2017-10-30,Southern,26.42,1.46,0.0,0.0,0.0
2017-10-31,Central,26.97,1.3519,0.0,0.0,0.0
2017-10-31,Northern,27.69,1.12,0.0,0.0,0.0
2017-10-31,Southern,25.56,1.5774,0.0,0.0,0.0
2017-11-01,Central,27.16,1.2626,0.0,0.0,0.0
2017-11-01,Northern,27.57,1.1187,0.0,0.0,0.0
2017-11-01,Southern,25.2,1.8548,0.0,0.0,0.0
2017-11-02,Central,26.98,1.1135,0.0,0.0,0.0
2017-11-02,Northern,27.61,1.1619,0.0,0.0,0.0
2017-11-02,Southern,25.86,1.6774,0.0,0.0,0.0
2017-11-03,Central,27.64,1.169,0.0,0.0,0.0
2017-11-03,Northern,27.59,1.091,0.0,0.0,0.0
2017-11-03,Southern,25.7,1.8771,0.0,0.0,0.0
2017-11-04,Central,27.22,1.1558,0.0,0.0,0.0
2017-11-04,Northern,27.54,0.9187,0.0,0.0,0.0
2017-11-04,Southern,25.76,1.879,0.0,0.0,0.0
2017-11-05,Central,27.06,1.0935,0.0,0.0,0.0
2017-11-05,Northern,27.38,0.8613,0.0,0.0,0.0
2017-11-05,Southern,25.81,1.8723,0.0,0.0,0.0
2017-11-06,Central,27.24,0.901,0.0,0.0,0.0
2017-11-06,Northern,27.65,0.7584,0.0,0.0,0.0
2017-11-06,Southern,25.97,1.6255,0.0,0.0,0.0
2017-11-07,Central,27.13,1.0745,0.0,0.0,0.0
2017-11-07,Northern,27.33,0.6713,0.0,0.0,0.0
2017-11-07,Southern,25.87,1.8458,0.0,0.0,0.0
2017-11-08,Central,27.06,0.961,0.0,0.0,0.0
2017-11-08,Northern,27.29,0.5081,0.0,0.0,0.0
2017-11-08,Southern,26.19,1.379,0.0,0.0,0.0
2017-11-09,Central,26.94,0.7906,0.0,0.0,0.0
2017-11-09,Northern,27.6,0.5645,0.0,0.0,0.0
2017-11-09,Southern,26.74,1.2139,0.0,0.0,0.0
2017-11-10,Central,26.83,0.6303,0.0,0.0,0.0
2017-11-10,Northern,27.3,0.4794,0.0,0.0,0.0
2017-11-10,Southern,26.01,1.0106,0.0,0.0,0.0
2017-11-11,Central,26.66,0.4084,0.0,0.0,0.0
2017-11-11,Northern,27.45,0.5829,0.0,0.0,0.0
2017-11-11,Southern,26.11,0.6052,0.0,0.0,0.0
2017-11-12,Central,26.62,0.2642,0.0,0.0,0.0
2017-11-12,Northern,27.4,0.5068,0.0,0.0,0.0
2017-11-12,Southern,25.82,0.4545,0.0,0.0,0.0
2017-11-13,Central,26.51,-0.0861,0.0,0.0,0.0
2017-11-13,Northern,27.31,0.3852,0.0,0.0,0.0
2017-11-13,Southern,25.72,0.3603,0.0,0.0,0.0
2017-11-14,Central,25.97,0.0535,0.0,0.0,0.0
2017-11-14,Northern,27.26,0.2029,0.0,0.0,0.0
2017-11-14,Southern,25.67,0.4574,0.0,0.0,0.0
2017-11-15,Central,26.2,-0.08,0.0,0.0,0.0
2017-11-15,Northern,27.23,0.2,0.0,0.0,0.0
2017-11-15,Southern,25.64,0.11,0.0,0.0,0.0
2017-11-16,Central,26.03,-0.0003,0.0,0.0,0.0
2017-11-16,Northern,27.21,0.1317,0.0,0.0,0.0
2017-11-16,Southern,25.65,0.0947,0.0,0.0,0.0
2017-11-17,Central,26.07,-0.0207,0.0,0.0,0.0
2017-11-17,Northern,27.35,0.214,0.0,0.0,0.0
2017-11-17,Southern,25.69,0.0393,0.0,0.0,0.0
2017-11-18,Central,26.08,0.191,0.0,0.0,0.0
2017-11-18,Northern,27.42,0.204,0.0,0.0,0.0
2017-11-18,Southern,25.7,0.34,0.0,0.0,0.0
2017-11-19,Central,27.22,-0.488,0.0,0.0,0.0
2017-11-19,Northern,27.27,0.1393,0.0,0.0,0.0
2017-11-19,Southern,25.75,0.3313,0.0,0.0,0.0
2017-11-20,Central,26.17,-0.0067,0.0,0.0,0.0
2017-11-20,Northern,27.29,0.085,0.0,0.0,0.0
2017-11-20,Southern,25.93,-0.0317,0.0,0.0,0.0
2017-11-21,Central,26.21,-0.184,0.0,0.0,0.0
2017-11-21,Northern,27.3,0.08,0.0,0.0,0.0
2017-11-21,Southern,25.62,0.256,0.0,0.0,0.0
2017-11-22,Central,26.19,-0.333,0.0,0.0,0.0
2017-11-22,Northern,27.37,0.1193,0.0,0.0,0.0
2017-11-22,Southern,25.59,0.0023,0.0,0.0,0.0
2017-11-23,Central,25.95,-0.2747,0.0,0.0,0.0
2017-11-23,Northern,27.42,0.1333,0.0,0.0,0.0
2017-11-23,Southern,25.51,0.0073,0.0,0.0,0.0
2017-11-24,Central,26.17,-0.247,0.0,0.0,0.0
2017-11-24,Northern,27.55,0.222,0.0,0.0,0.0
2017-11-24,Southern,25.82,-0.278,0.0,0.0,0.0
2017-11-25,Central,26.92,0.01,0.0,0.0,0.0
2017-11-25,Northern,27.7,0.1033,0.0,0.0,0.0
2017-11-25,Southern,25.79,0.0633,0.0,0.0,0.0
2017-11-26,Central,27.38,-0.0483,0.0,0.0,0.0
2017-11-26,Northern,28.0,0.3817,0.0,0.0,0.0
2017-11-26,Southern,25.9,-0.0487,0.0,0.0,0.0
2017-11-27,Central,27.47,-0.224,0.0,0.0,0.0
2017-11-27,Northern,28.15,0.516,0.0,0.0,0.0
2017-11-27,Southern,26.06,-0.058,0.0,0.0,0.0
2017-11-28,Central,27.69,0.0803,0.0,0.0,0.0
2017-11-28,Northern,27.85,0.4373,0.0,0.0,0.0
2017-11-28,Southern,26.15,-0.054,0.0,0.0,0.0
2017-11-29,Central,27.73,-0.178,0.0,0.0,0.0
2017-11-29,Northern,27.79,0.4533,0.0,0.0,0.0
2017-11-29,Southern,26.18,-0.158,0.0,0.0,0.0
2017-11-30,Central,27.29,0.01,0.0,0.0,0.0
2017-11-30,Northern,28.14,0.515,0.0,0.0,0.0
2017-11-30,Southern,25.23,0.59,0.0,0.0,0.0
2017-12-01,Central,27.87,-0.0973,0.0,0.0,0.0
2017-12-01,Northern,28.2,0.5673,0.0,0.0,0.0
2017-12-01,Southern,25.59,0.3153,0.0,0.0,0.0
2017-12-02,Central,27.48,0.197,0.0,0.0,0.0
2017-12-02,Northern,28.22,0.609,0.0,0.0,0.0
2017-12-02,Southern,26.27,-0.155,0.0,0.0,0.0
2017-12-03,Central,28.19,0.63,0.0,0.0,0.0
2017-12-03,Northern,28.24,0.69,0.0,0.0,0.0
2017-12-03,Southern,25.45,0.616,0.0,0.0,0.0
2017-12-04,Central,28.39,1.0067,0.0,0.0,0.0
2017-12-04,Northern,28.92,1.2633,0.07,0.0,1.0
2017-12-04,Southern,25.81,0.6303,0.0,0.0,0.0
2017-12-05,Central,28.49,0.8367,0.0,0.0,0.0
2017-12-05,Northern,29.09,1.34,0.2,0.0,1.0
2017-12-05,Southern,26.07,0.7667,0.0,0.0,0.0
2017-12-06,Central,28.88,0.92,0.06,0.0,1.0
2017-12-06,Northern,29.19,1.358,0.29,0.0,1.0
2017-12-06,Southern,26.15,0.991,0.0,0.0,0.0
2017-12-07,Central,28.61,1.224,0.28,0.0,1.0
2017-12-07,Northern,28.96,1.3507,0.25,0.0,1.0
2017-12-07,Southern,26.89,0.786,0.0,0.0,0.0
2017-12-08,Central,28.67,1.2643,0.25,0.0,1.0
2017-12-08,Northern,29.15,1.4607,0.36,0.0,1.0
2017-12-08,Southern,26.67,1.0653,0.0,0.0,0.0
2017-12-09,Central,28.54,1.116,0.23,0.0,1.0
2017-12-09,Northern,29.18,1.416,0.41,0.0,1.0
2017-12-09,Southern,27.43,0.712,0.0,0.0,0.0
2017-12-10,Central,28.79,1.095,0.1,0.0,1.0
2017-12-10,Northern,29.12,1.21,0.28,0.0,1.0
2017-12-10,Southern,26.79,0.675,0.0,0.0,0.0
2017-12-11,Central,28.33,0.8507,0.02,0.0,1.0
2017-12-11,Northern,29.01,1.068,0.15,0.0,1.0
2017-12-11,Southern,26.87,0.682,0.0,0.0,0.0
2017-12-12,Central,28.3,0.777,0.0,0.0,1.0
2017-12-12,Northern,29.02,1.074,0.12,0.0,1.0
2017-12-12,Southern,26.77,0.661,0.0,0.0,0.0
2017-12-13,Central,28.18,0.6413,0.0,0.0,1.0
2017-12-13,Northern,28.8,0.9973,0.0,0.0,1.0
2017-12-13,Southern,26.36,0.8893,0.0,0.0,0.0
2017-12-14,Central,28.19,0.617,0.0,0.0,1.0
2017-12-14,Northern,28.79,0.7817,0.0,0.0,1.0
2017-12-14,Southern,27.44,0.4627,0.0,0.0,0.0
2017-12-15,Central,28.08,0.57,0.0,0.0,1.0
2017-12-15,Northern,28.67,0.85,0.0,0.0,1.0
2017-12-15,Southern,27.75,0.36,0.0,0.0,0.0
2017-12-16,Central,28.22,0.5977,0.0,0.0,1.0
2017-12-16,Northern,28.77,0.8265,0.0,0.0,1.0
2017-12-16,Southern,26.22,1.1719,0.0,0.0,0.0
2017-12-17,Central,28.26,0.5968,0.0,0.0,1.0
2017-12-17,Northern,28.8,0.9084,0.02,0.0,1.0
2017-12-17,Southern,26.74,0.6839,0.0,0.0,0.0
2017-12-18,Central,28.03,0.4503,0.0,0.0,0.0
2017-12-18,Northern,28.92,0.9358,0.0,0.0,1.0
2017-12-18,Southern,26.02,0.9097,0.0,0.0,0.0
2017-12-19,Central,28.16,0.5558,0.0,0.0,0.0
2017-12-19,Northern,28.76,0.8177,0.0,0.0,1.0
2017-12-19,Southern,26.7,0.6974,0.0,0.0,0.0
2017-12-20,Central,28.77,0.5552,0.0,0.0,0.0
2017-12-20,Northern,28.69,0.6171,0.0,0.0,1.0
2017-12-20,Southern,26.34,1.1629,0.0,0.0,0.0
2017-12-21,Central,28.35,0.7148,0.08,0.0,1.0
2017-12-21,Northern,28.63,0.71,0.02,0.0,1.0
2017-12-21,Southern,26.91,0.9245,0.0,0.0,0.0
2017-12-22,Central,28.77,0.7684,0.12,0.0,1.0
